primary_category,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
astro-ph,19420.0,8863.0,50793.0,2213.0,3215.0,445.0,111.0,973.0,3880.0,2872.0,478.0,72.0,695.0,68.0,40.0,33.0,29.0,8.0,8.0
astro-ph.CO,0.0,0.0,1087.0,1220.0,1415.0,1166.0,1550.0,2020.0,13395.0,1809.0,1772.0,1761.0,1807.0,1849.0,2153.0,2098.0,2270.0,2512.0,3187.0
astro-ph.GA,0.0,0.0,490.0,345.0,426.0,331.0,378.0,1104.0,9348.0,3466.0,3742.0,3887.0,3480.0,3940.0,3777.0,3864.0,4319.0,4167.0,4631.0
astro-ph.HE,0.0,0.0,595.0,561.0,689.0,675.0,944.0,1049.0,8192.0,2442.0,2635.0,2656.0,3470.0,2986.0,3009.0,2862.0,3579.0,3368.0,3858.0
astro-ph.SR,0.0,0.0,784.0,755.0,953.0,841.0,929.0,1638.0,12923.0,3050.0,2822.0,2920.0,2579.0,2983.0,2525.0,2650.0,2742.0,2687.0,2532.0
cond-mat.mes-hall,3345.0,1010.0,7963.0,1503.0,1667.0,1963.0,2742.0,2472.0,7954.0,4116.0,3589.0,3579.0,3552.0,3687.0,3599.0,3154.0,3504.0,3793.0,3981.0
cond-mat.mtrl-sci,3369.0,943.0,6396.0,1119.0,1348.0,1510.0,2058.0,2008.0,6542.0,3627.0,3313.0,3281.0,3156.0,4076.0,4393.0,4224.0,4760.0,5065.0,5742.0
cond-mat.stat-mech,4158.0,1249.0,9484.0,915.0,1108.0,977.0,1251.0,1166.0,4843.0,2096.0,1543.0,1510.0,1507.0,1748.0,1676.0,1640.0,1729.0,1843.0,2047.0
cond-mat.str-el,3447.0,993.0,8763.0,1016.0,1172.0,1336.0,1908.0,1668.0,5348.0,2604.0,2277.0,2314.0,2353.0,2498.0,2523.0,2325.0,2420.0,2702.0,3225.0
cond-mat.supr-con,2700.0,688.0,7340.0,888.0,943.0,971.0,1197.0,974.0,3899.0,1640.0,1217.0,1181.0,1172.0,1157.0,1278.0,1288.0,1434.0,1482.0,1645.0
cs.CL,458.0,41.0,86.0,64.0,81.0,137.0,197.0,340.0,513.0,1175.0,1749.0,2748.0,3800.0,5125.0,6342.0,6968.0,9526.0,14539.0,17102.0
cs.CV,107.0,48.0,85.0,209.0,216.0,341.0,547.0,868.0,1632.0,2763.0,4283.0,6569.0,7949.0,10321.0,12251.0,14124.0,17698.0,24061.0,26424.0
cs.IT,867.0,526.0,776.0,818.0,869.0,1136.0,1517.0,1588.0,2664.0,4176.0,2674.0,2560.0,2257.0,2383.0,2630.0,2615.0,2570.0,2987.0,2315.0
cs.LG,173.0,56.0,117.0,139.0,180.0,698.0,602.0,666.0,961.0,1422.0,2005.0,3760.0,7195.0,9672.0,12438.0,13514.0,15943.0,20447.0,25741.0
cs.RO,146.0,51.0,42.0,38.0,65.0,86.0,107.0,157.0,221.0,467.0,728.0,1130.0,1634.0,2260.0,3176.0,3631.0,4762.0,6735.0,8055.0
gr-qc,4428.0,3477.0,8089.0,2417.0,2237.0,1363.0,1804.0,2793.0,5991.0,3496.0,2907.0,2866.0,2911.0,3270.0,3667.0,3601.0,4019.0,4349.0,4911.0
hep-ph,12533.0,10541.0,23725.0,5494.0,6590.0,2182.0,3907.0,7108.0,12385.0,7507.0,5541.0,4567.0,4504.0,4620.0,5026.0,5430.0,5548.0,5580.0,6218.0
hep-th,8112.0,7911.0,22896.0,5409.0,4044.0,1536.0,2397.0,4549.0,10898.0,5594.0,3938.0,3788.0,3566.0,4026.0,3927.0,4038.0,4391.0,4414.0,4793.0
math-ph,3289.0,1106.0,2870.0,982.0,1383.0,1318.0,1340.0,1448.0,4189.0,1827.0,1580.0,1518.0,1541.0,1569.0,1305.0,1221.0,1468.0,1605.0,1658.0
math.AG,4939.0,866.0,1177.0,1105.0,1134.0,1187.0,1291.0,1560.0,1882.0,1876.0,1801.0,1918.0,2312.0,2078.0,2103.0,2177.0,2355.0,3180.0,3471.0
math.AP,1849.0,631.0,1056.0,974.0,1185.0,1408.0,1803.0,2045.0,3358.0,2999.0,2871.0,3349.0,3411.0,4030.0,4067.0,3992.0,4352.0,5403.0,5460.0
math.CO,2852.0,801.0,947.0,1048.0,1298.0,1596.0,1726.0,1985.0,2385.0,2498.0,2611.0,2839.0,3092.0,3248.0,3527.0,3521.0,4093.0,4988.0,5104.0
math.DG,3320.0,804.0,1116.0,927.0,1077.0,1080.0,1147.0,1367.0,1803.0,1716.0,1494.0,1556.0,1743.0,1668.0,1718.0,1662.0,1967.0,2368.0,2460.0
math.NA,441.0,184.0,259.0,316.0,395.0,567.0,710.0,1029.0,1524.0,1578.0,1647.0,2024.0,2061.0,2667.0,2939.0,2909.0,3376.0,4002.0,4033.0
math.NT,2463.0,627.0,749.0,789.0,997.0,1071.0,1274.0,1552.0,1761.0,1841.0,1877.0,1847.0,2225.0,2205.0,2501.0,2347.0,2587.0,3091.0,3572.0
math.OC,504.0,202.0,224.0,304.0,421.0,619.0,786.0,1050.0,1408.0,1729.0,1860.0,2226.0,2499.0,2936.0,3226.0,3294.0,3511.0,4457.0,4912.0
math.PR,2599.0,939.0,1213.0,1135.0,1288.0,1492.0,1759.0,1906.0,2556.0,2600.0,2204.0,2333.0,2527.0,2697.0,2621.0,2586.0,2716.0,3287.0,3596.0
nucl-th,2370.0,3179.0,6574.0,981.0,1392.0,575.0,969.0,1502.0,3531.0,1886.0,1729.0,1287.0,1277.0,1261.0,1249.0,1157.0,1255.0,1272.0,1386.0
physics.optics,774.0,283.0,1549.0,431.0,484.0,676.0,885.0,1034.0,3601.0,1907.0,1603.0,1716.0,1806.0,2145.0,2360.0,2453.0,2806.0,3161.0,3486.0
quant-ph,8968.0,2280.0,11804.0,2204.0,2676.0,2596.0,3832.0,3641.0,10038.0,5673.0,5045.0,5009.0,5191.0,5864.0,6975.0,7544.0,8578.0,10832.0,14046.0
