primary_category,y_min,y_max,c_start,c_end,pct_change
astro-ph,2007,2025,1165,2,-99.83
cond-mat.mtrl-sci,2007,2025,467,1,-99.79
math.PR,2007,2025,349,1,-99.71
math.CO,2007,2025,337,1,-99.70
math.DG,2007,2024,317,1,-99.68
math-ph,2007,2025,295,1,-99.66
math.NT,2007,2024,296,1,-99.66
quant-ph,2007,2024,587,2,-99.66
cond-mat.mes-hall,2007,2021,264,1,-99.62
cs.IT,2007,2022,248,1,-99.60
cond-mat.str-el,2007,2025,236,1,-99.58
cond-mat.stat-mech,2007,2025,239,1,-99.58
math.RT,2007,2025,190,1,-99.47
math.AG,2007,2025,366,2,-99.45
math.DS,2007,2023,182,1,-99.45
cond-mat.soft,2007,2024,167,1,-99.40
cond-mat.other,2007,2022,163,1,-99.39
hep-ex,2007,2023,162,1,-99.38
cond-mat.supr-con,2007,2022,155,1,-99.35
hep-ph,2007,2025,591,4,-99.32
