author,first_year,last_year,active_span_years,paper_count
 S. P. Knurenko,2007,2018,11,4
 M. Fuchs,2008,2019,11,4
 G. Unel,2007,2018,11,4
 B. Alver,2008,2019,11,4
 K. -F. Chen,2008,2019,11,4
 J. A. L. Aguerri,2008,2019,11,4
 Ozlem Yesiltas,2008,2019,11,4
 A. Moralejo,2008,2019,11,4
 Michael Finkelberg,2008,2019,11,4
 D. Bohlender,2009,2020,11,4
 Mathieu Stienon,2008,2019,11,4
 Harry K. Hahn,2008,2019,11,4
 Andras I. Stipsicz,2008,2019,11,4
 T. Heckman,2008,2019,11,4
LIP  Olivier Finkel,2008,2019,11,4
 J. G. Mangum,2009,2020,11,4
 Ken D. Olum,2008,2019,11,4
 C. Bot,2008,2019,11,4
 Jacob Sturm,2007,2018,11,4
 A. Galli,2008,2019,11,4
 D. Sobczynska,2008,2019,11,4
 P. Bordas,2008,2019,11,4
 Teodor Banica,2008,2019,11,4
 D. F. Torres,2008,2019,11,4
 K. Ono,2008,2019,11,4
 Rory Barnes,2008,2019,11,4
 Takayuki Hibi,2007,2018,11,4
 Young-June Kim,2009,2020,11,4
 T. Neukirch,2009,2020,11,4
 Evgeny Plekhanov,2007,2018,11,3
 Ivan Veselic',2007,2018,11,3
 T. Martin,2007,2018,11,3
 A. Denner,2007,2018,11,3
 R. Mélin,2007,2018,11,3
 I. Sheikin,2007,2018,11,3
 D. Bonn,2007,2018,11,3
 Doowon Koh,2007,2018,11,3
 R. Gurau,2008,2019,11,3
 A. A. Ivanov,2007,2018,11,3
 Max Lieblich,2007,2018,11,3
 M. Meyer,2008,2019,11,3
 Igor Devetak,2009,2020,11,3
 F. Schedin,2008,2019,11,3
 Ken Dykema,2008,2019,11,3
 R. de los Reyes,2008,2019,11,3
 Oswin Aichholzer,2009,2020,11,3
 Robert Wagner,2008,2019,11,3
 M. -Z. Wang,2008,2019,11,3
 H. Ohta,2008,2019,11,3
 M. Sachkov,2009,2020,11,3
 Mahesh Pal,2008,2019,11,3
 Sam Nelson,2008,2019,11,3
 L. M. Buson,2009,2020,11,3
 Richard Greenberg,2008,2019,11,3
 Bruce Balick,2007,2018,11,3
 L. Georgiev,2009,2020,11,3
 H. Bahlouli,2011,2022,11,3
 M. Huang,2009,2020,11,3
 Shoji Yamamoto,2009,2020,11,3
 Sagun Chanillo,2007,2018,11,2
 Borys Alvarez-Samaniego,2007,2018,11,2
 Nico Spronk,2008,2019,11,2
 Xiaohua Zhu,2007,2018,11,2
 W. Wittek,2008,2019,11,2
 Jody Trout,2007,2018,11,2
 E. Rosolowsky,2008,2019,11,2
 Efton Park,2007,2018,11,2
 L. M. Zhang,2008,2019,11,2
 Wolfgang Reichel,2007,2018,11,2
 O. Tajima,2008,2019,11,2
 Daniel Krashen,2007,2018,11,2
 Y. Kim,2008,2019,11,2
 T. Mibe,2008,2019,11,2
 Nikita Semenov,2008,2019,11,2
 K. Hicks,2008,2019,11,2
 Kasra Rafi,2008,2019,11,2
 T. E. Browder,2008,2019,11,2
 Vladimir A. Sablikov,2008,2019,11,2
 M. Sumihama,2008,2019,11,2
 Mehmet Cenkci,2007,2018,11,2
 P. Yu. Moshin,2008,2019,11,2
 P. Temnikov,2008,2019,11,2
 D. Kranich,2008,2019,11,2
U. Utah  Carleton DeTar,2008,2019,11,2
University of Arizona  Ann I. Zabludoff,2008,2019,11,2
 Alex Love,2008,2019,11,2
 G. S. Adams,2008,2019,11,2
 T. Mori,2008,2019,11,2
 David Bailin,2008,2019,11,2
 Thomas H. Puzia,2008,2019,11,2
 Peng Wang,2008,2019,11,2
 Brahim Bouya,2008,2019,11,2
 Andreas Boukas,2009,2020,11,2
 P. Reig,2009,2020,11,2
 Daniel Huybrechts,2008,2019,11,2
 I. Negueruela,2009,2020,11,2
 N. Linder,2009,2020,11,2
 N. Kappelmann,2009,2020,11,2
 Walter Gubler,2008,2019,11,2
 Yael Naze,2009,2020,11,2
 B. Shustov,2009,2020,11,2
 Guglielmo Lacorata,2009,2020,11,2
 Jun Ohara,2009,2020,11,2
 Thomas Wanner,2009,2020,11,2
 Michael Ghil,2009,2020,11,2
 H. Osborn,2009,2020,11,2
 T. Aaltonen,2009,2019,10,31
 Bao-An Li,2007,2017,10,15
 Marek Szydlowski,2007,2017,10,14
 Leonhard Euler,2007,2017,10,13
 A. Schiller,2007,2017,10,13
 Elchanan Mossel,2007,2017,10,11
 Carlo Luciano Bianco,2007,2017,10,11
 Remo Ruffini,2007,2017,10,11
 Hiroshi Murakami,2015,2025,10,11
 Ying-Qiu Gu,2007,2017,10,11
 M. Di Toro,2007,2017,10,11
 V. Charmandaris,2009,2019,10,10
 M. Colonna,2007,2017,10,10
 G. Martinez,2007,2017,10,10
 L. Szymanowski,2007,2017,10,10
 T. Di Salvo,2009,2019,10,10
 Rui Pereira,2007,2017,10,9
 Letizia Caito,2007,2017,10,9
 Hideki Ishihara,2008,2018,10,9
 B. Pire,2007,2017,10,9
 A. Ferrara,2009,2019,10,9
 Roberto Guida,2007,2017,10,9
 Koji Nagata,2008,2018,10,9
 Maria Grazia Bernardini,2007,2017,10,9
 Luísa Arruda,2007,2017,10,9
 James R. Graham,2009,2019,10,9
 V. Greco,2007,2017,10,8
 Mike Steel,2007,2017,10,8
 Maria Giovanna Dainotti,2007,2017,10,8
 J. Ignacio Cirac,2007,2017,10,8
 Hyeong-Chan Kim,2008,2018,10,8
 Fernando Barão,2007,2017,10,8
 C. -P. Yuan,2007,2017,10,7
 Stuart Wyithe,2009,2019,10,7
 P. Haensel,2007,2017,10,7
 Yu. Holovatch,2007,2017,10,7
 Z. Chen,2007,2017,10,7
LTCI  Eric Moulines,2007,2017,10,7
 G. E. Astrakharchik,2007,2017,10,7
 V. Baran,2007,2017,10,7
 Ch. Elster,2007,2017,10,7
 P. G. Tuthill,2009,2019,10,7
 M. Pimenta,2007,2017,10,7
 T. K. Sridharan,2009,2019,10,7
 Jian Song,2008,2018,10,7
 L. Burderi,2009,2019,10,7
 J. Rizzo,2007,2017,10,6
 Patrícia Gonçalves,2007,2017,10,6
 D. Yu. Ivanov,2007,2017,10,6
 H. H. Wolter,2007,2017,10,6
 A. Papitto,2009,2019,10,6
 Mário Pimenta,2007,2017,10,6
 Shin Sasaki,2007,2017,10,6
 K. C. Freeman,2009,2019,10,6
 K. Nandra,2009,2019,10,6
 Jiro Soda,2008,2018,10,6
 F. Walter,2009,2019,10,6
 G. D. Illingworth,2009,2019,10,6
 P. Richter,2009,2019,10,6
 Gary R. Goldstein,2007,2017,10,5
 J. N. Reeves,2009,2019,10,5
 D. Bazin,2007,2017,10,5
 Gregg Jaeger,2007,2017,10,5
 T. Baumann,2007,2017,10,5
 P. Amram,2009,2019,10,5
 J. L. Zdunik,2007,2017,10,5
 R. Machleidt,2007,2017,10,5
 M. Strikman,2007,2017,10,5
 T. V. Zaqarashvili,2009,2019,10,5
 Z. -J. Liu,2007,2017,10,5
 Raymond Hemmecke,2007,2017,10,5
 Pramod N. Achar,2007,2017,10,5
 M. Thoennessen,2007,2017,10,5
 Masashi Kimura,2008,2018,10,5
 S. V. Ludkovsky,2008,2018,10,5
 Keiju Murata,2008,2018,10,5
 A. Riggio,2009,2019,10,5
 Konstantin Pankrashkin,2007,2017,10,5
 A. P. Jacob,2009,2019,10,5
 Y. Lebreton,2008,2018,10,5
 Gert de Cooman,2008,2018,10,5
 M. J. Ireland,2009,2019,10,5
 P. Kaaret,2009,2019,10,5
 H. C. Ford,2009,2019,10,5
 T. J. Turner,2009,2019,10,5
 Richard Ehrenborg,2007,2017,10,4
 P. D. Drummond,2007,2017,10,4
 H. Honkanen,2007,2017,10,4
 A. Gade,2007,2017,10,4
 A. Barrau,2007,2017,10,4
 S. Fritzsche,2007,2017,10,4
 C. Weiss,2007,2017,10,4
 Thomas Vojta,2007,2017,10,4
 R. Garcia-Lopez,2007,2017,10,4
 W. A. Peters,2007,2017,10,4
 N. Frank,2007,2017,10,4
 Mauro Carfora,2007,2017,10,4
 Bjorn Poonen,2007,2017,10,4
 J. Brown,2007,2017,10,4
 H. Scheit,2007,2017,10,4
 Yoshiaki Maeda,2007,2017,10,4
 Lawrence G. Brown,2007,2017,10,4
 J. A. Hoyos,2007,2017,10,4
 W. Gloeckle,2007,2017,10,4
 Chaiho Rim,2008,2018,10,4
 Jae Hyung Yee,2008,2018,10,4
 M. Bejger,2007,2017,10,4
 Walter Bergweiler,2008,2018,10,4
 S. B. Kraemer,2009,2019,10,4
 J. Davis,2009,2019,10,4
 Yaakov S. Weinstein,2007,2017,10,4
 Roman O. Popovych,2008,2018,10,4
 Kinwah Wu,2009,2019,10,4
 R. Keppens,2009,2019,10,4
 S. M. Faber,2009,2019,10,4
 M. T. Menna,2009,2019,10,4
 J. R. North,2009,2019,10,4
 J. G. Robertson,2009,2019,10,4
 S. Satyapal,2009,2019,10,4
 K. Nilsson,2009,2019,10,4
 U. Lisenfeld,2009,2019,10,4
 I. A. Taimanov,2009,2019,10,4
 W. J. Tango,2009,2019,10,4
 M. Villata,2009,2019,10,4
 C. M. Boily,2009,2019,10,4
 G. C. Dewangan,2009,2019,10,4
 W. Bednarek,2009,2019,10,4
 M. Rubio,2009,2019,10,4
 C. M. Raiteri,2009,2019,10,4
 Yasuo Doi,2015,2025,10,4
 Yasushi Nakajima,2007,2017,10,3
 K. Doll,2007,2017,10,3
 Ye Yeo,2007,2017,10,3
 E. Belmont,2007,2017,10,3
 J. Pumplin,2007,2017,10,3
 Miguel A. L. Marques,2007,2017,10,3
 Takuro Abe,2007,2017,10,3
 Simeon Reich,2007,2017,10,3
 Henrik Schlichtkrull,2007,2017,10,3
 Jean-Luc Thiffeault,2007,2017,10,3
 P. A. DeYoung,2007,2017,10,3
 Kamal K. Seth,2007,2017,10,3
 L. Derome,2007,2017,10,3
 A. Menchaca-Rocha,2007,2017,10,3
 E. S. Seo,2007,2017,10,3
 Pascal Paschos,2007,2017,10,3
 A. Putze,2007,2017,10,3
 Naoya Miyazaki,2007,2017,10,3
 J. Borges,2007,2017,10,3
 J. -L. Lecouey,2007,2017,10,3
 Hideki Omori,2007,2017,10,3
 J. E. Finck,2007,2017,10,3
 G. Laurenti,2007,2017,10,3
 Akira Yoshioka,2007,2017,10,3
 M. Mangin-Brinet,2007,2017,10,3
 P. Goncalves,2007,2017,10,3
 Matthias Burkardt,2007,2017,10,3
 Boris F. Samsonov,2008,2018,10,3
 B. Luther,2007,2017,10,3
 Stefan Hollands,2008,2018,10,3
 J. Hinnefeld,2007,2017,10,3
 Anton Deitmar,2007,2017,10,3
 R. Howes,2007,2017,10,3
Georg-August-Universitaet Goettingen  Thomas Schick,2008,2018,10,3
 J. Marin,2007,2017,10,3
 D. Porras,2007,2017,10,3
 Pavlo Pylyavskyy,2007,2017,10,3
 S. Smirnov,2007,2017,10,3
 Bert van Es,2008,2018,10,3
 F. Mancini,2008,2018,10,3
 Enrique Miranda,2008,2018,10,3
 D. Kotschick,2008,2018,10,3
 Hidefumi Ohsugi,2008,2018,10,3
 Yasuhide Numata,2007,2017,10,3
 Bruce Macintosh,2009,2019,10,3
 Keigo Fukumura,2009,2019,10,3
 D. D. Tolla,2008,2018,10,3
 Jose M. Torrelles,2009,2019,10,3
 F. Pauss,2009,2019,10,3
 T. Yaqoob,2009,2019,10,3
 E. D. Feigelson,2009,2019,10,3
 Edward B. Jenkins,2009,2019,10,3
 G. J. Ferland,2009,2019,10,3
 A. Markowitz,2009,2019,10,3
 Antonio Pipino,2009,2019,10,3
 S. M. Owens,2009,2019,10,3
 Shuji Matsuura,2015,2025,10,3
 Scott Tremaine,2009,2019,10,3
 Brad M. S. Hansen,2009,2019,10,3
 I. E. Papadakis,2009,2019,10,3
 Octavio Vera,2013,2023,10,3
 Jeremiah P. Ostriker,2009,2019,10,3
 Federico Ricci-Tersenghi,2009,2019,10,3
 Peter McGregor,2009,2019,10,3
GI2MA  Mauricio Sepulveda,2013,2023,10,3
 F. Bournaud,2009,2019,10,3
 D. Paneque,2009,2019,10,3
 Y. -H. Chu,2009,2019,10,3
 E. B. Sonin,2009,2019,10,3
 A. Eggenberger,2009,2019,10,3
 Michael Eracleous,2009,2019,10,3
 Paolo Lisca,2009,2019,10,3
 Paul Bode,2009,2019,10,3
 H. Anderhub,2009,2019,10,3
 Cevdet Tezcan,2009,2019,10,3
 Do Kester,2015,2025,10,3
 M. Magliocchetti,2009,2019,10,3
 Mai Shirahata,2015,2025,10,3
 Li Li,2009,2019,10,3
 Mitsunobu Kawada,2015,2025,10,3
 Sin'itirou Makiuti,2015,2025,10,3
 Shahar Mozes,2007,2017,10,2
 I. K. Yanson,2007,2017,10,2
 Naotoshi Okamura,2007,2017,10,2
 Alexander Berenstein,2007,2017,10,2
 Gerald Gilbert,2007,2017,10,2
 F. Bauer,2007,2017,10,2
 Dennis P. Clougherty,2007,2017,10,2
 Wu-Ki Tung,2007,2017,10,2
 A. Malinin,2007,2017,10,2
 Tomohiro Hasumi,2007,2017,10,2
 Denis Denisov,2007,2017,10,2
 Michael Hamrick,2007,2017,10,2
 J. Berdugo,2007,2017,10,2
 Minako Honda,2007,2017,10,2
 Takis Konstantopoulos,2007,2017,10,2
 P. Nadolsky,2007,2017,10,2
 A. Torrento,2007,2017,10,2
 M. Buenerd,2007,2017,10,2
 Alexey Pronin,2007,2017,10,2
 H. L. Lai,2007,2017,10,2
 M. Vargas-Trevino,2007,2017,10,2
 C. Mana,2007,2017,10,2
 J. Casaus,2007,2017,10,2
 Yee Kao,2007,2017,10,2
 E. Cortina,2007,2017,10,2
 D. Crespo,2007,2017,10,2
 Andrew Hamilton,2007,2017,10,2
 Alan Frieze,2007,2017,10,2
 F. Barao,2007,2017,10,2
 Dmitry Korshunov,2007,2017,10,2
 J. F. Corney,2007,2017,10,2
 Shogo Nishiyama,2007,2017,10,2
 D. Casadei,2007,2017,10,2
 I. Sevilla,2007,2017,10,2
 M. Aguilar-Benitez,2007,2017,10,2
 Tatsu Takeuchi,2007,2017,10,2
 Longhai Li,2007,2017,10,2
 B. Baret,2007,2017,10,2
 Serguei Norine,2007,2017,10,2
 Y. Sallaz-Damaz,2007,2017,10,2
 Vesko Valov,2008,2018,10,2
 A. Ya. Belov,2007,2017,10,2
 Akshay K. Kulkarni,2008,2018,10,2
 O. Veziant,2007,2017,10,2
 Paul P. van der Werf,2009,2019,10,2
 C. Diaz,2007,2017,10,2
 V. Braito,2009,2019,10,2
 C. Palomares,2007,2017,10,2
 K. H. Ploog,2009,2019,10,2
 C. de la Guia,2007,2017,10,2
 R. Hey,2009,2019,10,2
 E. Lanciotti,2007,2017,10,2
 F. Boulanger,2009,2019,10,2
 Uwe Guenther,2008,2018,10,2
 Paolo Stellari,2009,2019,10,2
 M. Costado,2007,2017,10,2
 Jules P. Halpern,2009,2019,10,2
 Philip B. Allen,2008,2018,10,2
 Rene Doyon,2009,2019,10,2
 L. Arruda,2007,2017,10,2
 B. O'Halloran,2009,2019,10,2
 A. Mello,2008,2018,10,2
 V. V. Makarov,2009,2019,10,2
 Dorian Kcira,2007,2017,10,2
 R. Zanin,2009,2019,10,2
 Daniele Alessandrini,2008,2018,10,2
 E. C. Stone,2009,2019,10,2
 Nancy Marinelli,2007,2017,10,2
 Douglas Richstone,2009,2019,10,2
 Nicolas M. Thiéry,2008,2018,10,2
 B. G. Elmegreen,2009,2019,10,2
 G. Barreira,2007,2017,10,2
 John M. Mackay,2009,2019,10,2
 Andrzej Adamczak,2008,2018,10,2
 Gavin Ramsay,2009,2019,10,2
 Paul Balister,2007,2017,10,2
 M. Tamura,2009,2019,10,2
 Marina M. Romanova,2008,2018,10,2
 C. Hu,2009,2019,10,2
 P. Deuar,2007,2017,10,2
 Rubina Kotak,2009,2019,10,2
 Boris Feigin,2009,2019,10,2
 Anand Sivaramakrishnan,2009,2019,10,2
 A. L. Chernyat'ev,2007,2017,10,2
 N. A. Logoboy,2009,2019,10,2
 J. Ninkovic,2009,2019,10,2
 Daniel S. Sage,2007,2017,10,2
Virginia Tech  Peter Linnell,2008,2018,10,2
 S. Ahmad,2007,2017,10,2
 Robert Joynt,2009,2019,10,2
 I. Fachruddin,2007,2017,10,2
 B. Montrucchio,2008,2018,10,2
 Gerard Hooghiemstra,2010,2020,10,2
 M. Pasanen,2009,2019,10,2
 Karin Baur,2010,2020,10,2
JPL  Daniel Stern,2009,2019,10,2
 Idun Reiten,2010,2020,10,2
 D. R. Ardila,2009,2019,10,2
 Mvs Chandrashekhar,2009,2019,10,2
 Joao L. Yun,2009,2019,10,2
 P. Antoranz,2009,2019,10,2
 A. Macchi,2009,2019,10,2
 Jahan M. Dawlaty,2009,2019,10,2
 P. Charlot,2009,2019,10,2
 Lingyu Wang,2015,2025,10,2
 D. Michael Crenshaw,2009,2019,10,2
 Akiko Kawamura,2015,2025,10,2
 S. N. Shore,2009,2019,10,2
 Hajime Baba,2015,2025,10,2
 Brian Schmidt,2009,2019,10,2
 Tomotsugu Goto,2015,2025,10,2
 M. J. Kesteven,2009,2019,10,2
 F. Spanier,2009,2019,10,2
 A. Camsonne,2009,2019,10,2
 Claude Vallee,2009,2019,10,2
 Balint Toth,2009,2019,10,2
Sydney  B. M. Gaensler,2009,2019,10,2
 Mark Cropper,2009,2019,10,2
 Tracy Beck,2009,2019,10,2
 Tod R. Lauer,2009,2019,10,2
 Sung-Chul Yoon,2009,2019,10,2
 L. Sodre,2009,2019,10,2
 Padeli P. Papadopoulos,2009,2019,10,2
 C. Munoz-Tunon,2009,2019,10,2
 C. -S. Yan,2009,2019,10,2
 Joel N. Bregman,2009,2019,10,2
 H. Then,2007,2017,10,2
 Darrin Casebeer,2009,2019,10,2
 Andreas Paffenholz,2010,2020,10,2
 I. Britvitch,2009,2019,10,2
 D. Mazin,2009,2019,10,2
 Y. -M. Chen,2009,2019,10,2
 D. Vega,2009,2019,10,2
 S. K. Taneja,2007,2017,10,2
 Travis Barman,2009,2019,10,2
 S. Liuti,2007,2017,10,2
 Shriram Shivaraman,2009,2019,10,2
 Michael G. Spencer,2009,2019,10,2
 J. L. Contreras,2009,2019,10,2
 E. Aliu,2009,2019,10,2
 D. Sáez,2009,2019,10,2
 Nina Nowak,2009,2019,10,2
 Richard S. Savage,2015,2025,10,2
 C. Baixeras,2009,2019,10,2
 Issei Yamamura,2015,2025,10,2
 Richard A. Wade,2009,2019,10,2
"INRIA
  Rhône-Alpes  Stéphane Frénot",2011,2021,10,2
 Sang Hoon Oh,2015,2025,10,2
 Suk Minn Kwon,2015,2025,10,2
 Sunao Hasegawa,2015,2025,10,2
 H. Vincent Poor,2007,2016,9,59
 N. Gehrels,2007,2016,9,34
 Tshilidzi Marwala,2007,2016,9,28
 M. Mayor,2007,2016,9,25
 G. Tagliaferri,2007,2016,9,24
 Yusuke Sasano,2007,2016,9,23
 J. P. Osborne,2007,2016,9,21
 P. Romano,2007,2016,9,21
 G. Chincarini,2007,2016,9,20
 Yuval Peres,2007,2016,9,19
 S. Covino,2007,2016,9,18
 Thibault Damour,2007,2016,9,15
 D. N. Burrows,2007,2016,9,15
 M. J. Page,2007,2016,9,14
 Vasily E. Tarasov,2009,2018,9,14
 Erasmo Recami,2007,2016,9,13
DCPR  Frédérique Battin-Leclerc,2007,2016,9,13
 B. Sundar Rajan,2007,2016,9,12
 C. Henkel,2007,2016,9,12
DCPR  René Fournet,2007,2016,9,12
 Katsuji Koyama,2008,2017,9,12
 K. L. Page,2007,2016,9,12
 C. Guidorzi,2007,2016,9,11
DCPR  Pierre-Alexandre Glaude,2007,2016,9,11
 G. Cusumano,2007,2016,9,11
 L. Stella,2007,2016,9,11
 L. A. Antonelli,2007,2016,9,11
 G. L. Israel,2007,2016,9,11
 P. Molaro,2009,2018,9,11
 M. Della Valle,2007,2016,9,10
 N. R. Tanvir,2007,2016,9,10
 T. R. Marsh,2007,2016,9,10
 M. Moulson,2007,2016,9,10
 P. T. O'Brien,2007,2016,9,10
 Massimiliano Laddomada,2007,2016,9,10
 Robert Seiringer,2008,2017,9,10
 A. Antonelli,2007,2016,9,10
 A. J. Levan,2007,2016,9,10
 Nihar Jindal,2007,2016,9,10
 M. Napolitano,2007,2016,9,9
 P. Valente,2007,2016,9,9
 Jeppe C. Dyre,2007,2016,9,9
